學校代碼,學校名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
1041,明志科技大學,N 修,B 四技,131,18,86,39,54,30,75,33,0,0,0,0,0,0,16,6,01 新北市,2 技職
1041,明志科技大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,01 新北市,2 技職
1042,高苑科技大學,D 日,M 碩士,38,13,34,14,13,8,4,2,0,0,0,0,0,0,0,0,12 高雄市,2 技職
1042,高苑科技大學,D 日,B 四技,491,171,580,208,746,305,774,364,0,0,0,0,0,0,148,47,12 高雄市,2 技職
1042,高苑科技大學,N 職,M 碩士,67,31,75,26,10,4,1,1,5,0,0,0,0,0,0,0,12 高雄市,2 技職
1042,高苑科技大學,N 修,B 四技,180,50,257,93,281,138,206,94,0,0,0,0,0,0,90,18,12 高雄市,2 技職
1043,大仁科技大學,D 日,M 碩士,20,21,11,8,5,0,2,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1043,大仁科技大學,D 日,B 四技,456,524,477,520,545,644,495,547,89,108,0,0,0,0,104,56,13 屏東縣,2 技職
1043,大仁科技大學,D 日,C 二技,0,0,0,0,1,2,0,19,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1043,大仁科技大學,N 職,M 碩士,61,52,17,13,5,3,2,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1043,大仁科技大學,N 修,B 四技,91,78,76,65,105,68,111,71,0,0,0,0,0,0,21,10,13 屏東縣,2 技職
1043,大仁科技大學,N 修,C 二技,0,0,0,0,189,504,85,296,0,0,0,0,0,0,2,36,13 屏東縣,2 技職
1044,聖約翰科技大學,D 日,M 碩士,42,10,38,6,16,0,20,2,0,0,0,0,0,0,0,0,01 新北市,2 技職
1044,聖約翰科技大學,D 日,B 四技,365,212,473,205,597,280,684,304,0,0,0,0,0,0,163,61,01 新北市,2 技職
1044,聖約翰科技大學,D 日,C 二技,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1044,聖約翰科技大學,D 日,5 五專,60,14,79,26,73,26,0,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1044,聖約翰科技大學,N 職,M 碩士,22,9,18,10,6,2,1,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1044,聖約翰科技大學,N 修,B 四技,11,10,8,6,18,16,27,23,0,0,0,0,0,0,13,6,01 新北市,2 技職
1045,嶺東科技大學,D 日,M 碩士,46,50,40,51,16,8,6,15,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1045,嶺東科技大學,D 日,B 四技,629,1154,708,1105,686,1059,662,1131,0,0,0,0,0,0,107,92,19 臺中市,2 技職
1045,嶺東科技大學,D 日,C 二技,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1045,嶺東科技大學,N 職,M 碩士,51,27,30,11,3,1,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1045,嶺東科技大學,N 修,B 四技,425,365,299,290,282,296,260,255,0,0,0,0,0,0,95,55,19 臺中市,2 技職
1046,中國科技大學,D 日,M 碩士,44,32,29,27,12,4,4,4,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1046,中國科技大學,D 日,B 四技,845,992,920,1248,903,1302,877,1332,0,0,0,0,0,0,151,137,30 臺北市,2 技職
1046,中國科技大學,D 日,C 二技,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1046,中國科技大學,N 職,M 碩士,23,7,8,6,1,1,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1046,中國科技大學,N 修,B 四技,234,133,216,191,253,240,262,270,0,0,0,0,0,0,112,83,30 臺北市,2 技職
1046,中國科技大學,N 修,X 4+X,24,22,3,14,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1047,中臺科技大學,D 日,D 博士,3,1,4,0,4,0,1,1,3,0,2,0,1,0,0,0,19 臺中市,2 技職
1047,中臺科技大學,D 日,M 碩士,16,36,23,37,7,11,2,1,0,5,0,0,0,0,0,0,19 臺中市,2 技職
1047,中臺科技大學,D 日,B 四技,462,699,558,729,507,783,492,817,0,0,0,0,0,0,134,152,19 臺中市,2 技職
1047,中臺科技大學,D 日,C 二技,0,0,0,0,37,209,37,221,0,0,0,0,0,0,7,16,19 臺中市,2 技職
1047,中臺科技大學,N 職,M 碩士,24,85,12,64,4,27,1,26,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1047,中臺科技大學,N 修,B 四技,174,269,140,246,128,204,126,212,0,0,0,0,0,0,71,115,19 臺中市,2 技職
1047,中臺科技大學,N 修,C 二技,0,0,0,0,41,302,53,356,34,251,0,0,0,0,4,20,19 臺中市,2 技職
1048,亞洲大學,D 日,D 博士,29,22,28,10,16,9,19,10,10,10,6,4,6,3,0,0,06 臺中市,1 一般
1048,亞洲大學,D 日,M 碩士,116,156,87,80,37,54,24,45,0,1,0,0,0,0,0,0,06 臺中市,1 一般
1048,亞洲大學,D 日,B 學士,832,1529,858,1507,885,1519,944,1424,0,0,0,0,0,0,259,136,06 臺中市,1 一般
1048,亞洲大學,N 職,M 碩士,122,129,81,24,14,14,8,5,0,0,0,0,0,0,0,0,06 臺中市,1 一般
1048,亞洲大學,P 進,B 學士,102,115,89,142,108,122,112,131,0,0,0,0,0,0,86,44,06 臺中市,1 一般
1049,開南大學,D 日,M 碩士,49,38,32,29,24,22,14,11,1,0,1,0,0,0,0,0,03 桃園市,1 一般
1049,開南大學,D 日,B 學士,497,488,514,634,729,824,755,792,0,0,0,0,0,0,266,128,03 桃園市,1 一般
1049,開南大學,N 職,M 碩士,115,57,60,39,17,11,17,10,10,1,6,0,0,0,0,0,03 桃園市,1 一般
1049,開南大學,P 進,B 學士,158,143,128,111,142,104,135,116,0,0,0,0,0,0,63,39,03 桃園市,1 一般
1050,佛光大學,D 日,D 博士,4,8,3,6,7,5,7,2,2,4,1,6,1,0,0,0,02 宜蘭縣,1 一般
1050,佛光大學,D 日,M 碩士,84,114,55,89,30,54,50,52,0,0,1,0,0,0,0,0,02 宜蘭縣,1 一般
1050,佛光大學,D 日,B 學士,334,364,355,401,339,389,326,394,0,0,0,0,0,0,93,55,02 宜蘭縣,1 一般
1050,佛光大學,N 職,M 碩士,39,40,31,21,13,7,9,8,16,2,0,0,1,0,0,0,02 宜蘭縣,1 一般
1051,台南應用科技大學,D 日,M 碩士,8,39,9,25,6,17,4,10,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,D 日,B 四技,592,1480,633,1424,550,1431,512,1410,0,0,0,0,0,0,68,93,11 臺南市,2 技職
1051,台南應用科技大學,D 日,C 二技,0,0,0,0,66,207,31,243,0,0,0,0,0,0,19,25,11 臺南市,2 技職
1051,台南應用科技大學,D 日,5 五專,40,179,49,202,51,199,44,192,53,172,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,N 職,M 碩士,11,24,14,22,2,30,1,14,0,2,0,0,0,0,0,0,11 臺南市,2 技職
1051,台南應用科技大學,N 修,B 四技,239,408,188,351,163,348,153,296,0,0,0,0,0,0,56,75,11 臺南市,2 技職
1051,台南應用科技大學,N 修,C 二技,0,0,0,0,26,117,14,81,0,0,0,0,0,0,4,11,11 臺南市,2 技職
1052,遠東科技大學,D 日,M 碩士,62,44,57,15,13,2,14,3,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,D 日,B 四技,736,356,679,381,840,545,939,579,0,0,0,0,0,0,192,57,11 臺南市,2 技職
1052,遠東科技大學,N 職,M 碩士,8,0,5,0,3,0,2,1,4,0,6,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,N 修,B 四技,119,44,93,48,92,57,87,44,0,0,0,0,0,0,11,2,11 臺南市,2 技職
1052,遠東科技大學,N 修,C 二技,0,0,0,0,34,2,29,2,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1052,遠東科技大學,N 修,2 二專,21,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1053,元培醫事科技大學,D 日,M 碩士,44,47,32,37,17,25,8,7,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1053,元培醫事科技大學,D 日,B 四技,513,595,428,562,585,652,530,648,0,0,0,0,0,0,183,85,18 新竹市,2 技職
1053,元培醫事科技大學,D 日,C 二技,0,0,0,0,2,46,2,47,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1053,元培醫事科技大學,N 職,M 碩士,7,12,5,5,0,3,0,0,0,0,0,0,0,0,0,0,18 新竹市,2 技職
1053,元培醫事科技大學,N 修,B 四技,140,134,118,132,75,43,65,57,0,0,0,0,0,0,34,19,18 新竹市,2 技職
1053,元培醫事科技大學,N 修,C 二技,0,0,0,0,55,127,68,202,4,33,0,0,0,0,2,2,18 新竹市,2 技職
1054,景文科技大學,D 日,M 碩士,15,12,19,7,4,1,3,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,D 日,B 四技,580,675,489,591,543,701,544,789,0,0,0,0,0,0,220,190,01 新北市,2 技職
1054,景文科技大學,D 日,C 二技,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,N 職,M 碩士,27,15,25,19,7,1,2,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1054,景文科技大學,N 修,B 四技,227,223,181,139,162,189,150,185,0,0,0,0,0,0,45,27,01 新北市,2 技職
1054,景文科技大學,N 修,C 二技,0,0,0,0,39,88,56,100,0,0,0,0,0,0,1,1,01 新北市,2 技職
1055,中華醫事科技大學,D 日,M 碩士,25,25,22,21,10,8,1,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,D 日,B 四技,319,512,391,508,482,603,491,586,0,0,0,0,0,0,89,82,11 臺南市,2 技職
1055,中華醫事科技大學,D 日,C 二技,0,0,0,0,83,256,83,283,0,0,0,0,0,0,6,3,11 臺南市,2 技職
1055,中華醫事科技大學,D 日,2 二專,28,22,34,25,0,0,0,0,0,0,0,0,0,0,0,1,11 臺南市,2 技職
1055,中華醫事科技大學,D 日,5 五專,142,519,141,499,120,422,72,331,87,301,0,0,0,0,11,24,11 臺南市,2 技職
1055,中華醫事科技大學,N 職,M 碩士,4,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1055,中華醫事科技大學,N 修,B 四技,90,106,63,98,78,88,69,103,3,25,0,0,0,0,39,34,11 臺南市,2 技職
1055,中華醫事科技大學,N 修,C 二技,0,0,0,0,84,218,75,258,22,80,0,0,0,0,5,16,11 臺南市,2 技職
1056,東南科技大學,D 日,M 碩士,51,12,57,15,14,1,4,1,0,0,0,0,0,0,0,0,01 新北市,2 技職
1056,東南科技大學,D 日,B 四技,847,408,758,417,926,471,896,496,0,0,0,0,0,0,278,83,01 新北市,2 技職
1056,東南科技大學,N 職,M 碩士,28,2,14,7,4,1,2,0,0,0,0,0,0,0,0,0,01 新北市,2 技職
1056,東南科技大學,N 修,B 四技,91,21,56,11,85,21,77,32,0,0,0,0,0,0,30,8,01 新北市,2 技職
1056,東南科技大學,N 修,C 二技,0,0,0,0,0,0,11,2,0,0,0,0,0,0,3,0,01 新北市,2 技職
1057,德明財經科技大學,D 日,M 碩士,12,9,12,9,7,0,4,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1057,德明財經科技大學,D 日,B 四技,634,937,704,1031,646,1073,595,1117,0,0,0,0,0,0,161,170,30 臺北市,2 技職
1057,德明財經科技大學,D 日,C 二技,0,0,0,0,8,75,19,46,0,0,0,0,0,0,2,0,30 臺北市,2 技職
1057,德明財經科技大學,N 職,M 碩士,12,10,12,16,9,1,2,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1057,德明財經科技大學,N 修,B 四技,81,56,111,112,105,155,140,173,0,0,0,0,0,0,58,31,30 臺北市,2 技職
1057,德明財經科技大學,N 修,C 二技,0,0,0,0,8,24,20,11,0,0,0,0,0,0,1,0,30 臺北市,2 技職
1058,明道大學,D 日,D 博士,3,4,2,2,3,3,3,0,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1058,明道大學,D 日,M 碩士,42,53,39,23,19,12,6,12,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1058,明道大學,D 日,B 學士,359,286,439,317,484,413,457,346,0,0,0,0,0,0,85,28,07 彰化縣,1 一般
1058,明道大學,N 職,M 碩士,18,38,7,8,0,3,0,0,0,0,0,0,0,0,0,0,07 彰化縣,1 一般
1058,明道大學,P 進,B 學士,162,88,95,76,152,79,163,90,0,0,0,0,0,0,36,14,07 彰化縣,1 一般
1060,南開科技大學,D 日,M 碩士,28,19,29,10,11,3,6,3,0,0,0,0,0,0,0,0,08 南投縣,2 技職
1060,南開科技大學,D 日,B 四技,405,224,461,232,587,289,533,284,0,0,0,0,0,0,126,36,08 南投縣,2 技職
1060,南開科技大學,D 日,C 二技,0,0,0,0,19,9,22,5,0,0,0,0,0,0,1,0,08 南投縣,2 技職
1060,南開科技大學,D 日,5 五專,120,22,168,36,200,43,113,29,106,38,0,0,0,0,23,8,08 南投縣,2 技職
1060,南開科技大學,N 職,M 碩士,16,25,14,19,6,17,5,2,0,0,0,0,0,0,0,0,08 南投縣,2 技職
1060,南開科技大學,N 修,B 四技,105,60,106,66,140,80,163,90,0,0,0,0,0,0,38,17,08 南投縣,2 技職
1061,中華科技大學,D 日,M 碩士,72,27,86,25,9,5,3,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1061,中華科技大學,D 日,B 四技,622,319,708,371,850,467,899,448,0,0,0,0,0,0,242,85,30 臺北市,2 技職
1061,中華科技大學,D 日,C 二技,0,0,0,0,10,19,1,17,0,0,0,0,0,0,0,1,30 臺北市,2 技職
1061,中華科技大學,N 職,M 碩士,38,11,35,13,3,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1061,中華科技大學,N 修,B 四技,178,38,175,27,136,39,143,53,0,0,0,0,0,0,44,8,30 臺北市,2 技職
1061,中華科技大學,N 修,C 二技,0,0,0,0,91,66,69,64,0,0,0,0,0,0,3,2,30 臺北市,2 技職
1061,中華科技大學,N 修,2 二專,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1062,僑光科技大學,D 日,M 碩士,11,11,7,11,4,0,2,4,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,D 日,B 四技,665,917,663,974,614,997,554,1028,0,0,0,0,0,0,73,63,19 臺中市,2 技職
1062,僑光科技大學,D 日,C 二技,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,D 日,5 五專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19 臺中市,2 技職
1062,僑光科技大學,N 職,M 碩士,13,5,10,4,1,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,2 技職
1062,僑光科技大學,N 修,B 四技,672,552,576,472,463,442,375,429,0,0,0,0,0,0,119,77,19 臺中市,2 技職
1062,僑光科技大學,N 修,C 二技,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,1,19 臺中市,2 技職
1062,僑光科技大學,N 修,2 二專,0,0,4,6,0,0,0,0,0,0,0,0,0,0,5,2,19 臺中市,2 技職
1063,育達科技大學,D 日,M 碩士,33,39,24,10,9,3,5,4,0,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,D 日,B 四技,214,227,264,281,334,385,341,416,0,0,0,0,0,0,126,90,05 苗栗縣,2 技職
1063,育達科技大學,N 職,M 碩士,56,53,31,20,10,4,4,1,1,0,0,0,0,0,0,0,05 苗栗縣,2 技職
1063,育達科技大學,N 修,B 四技,179,119,143,124,134,107,123,116,0,0,0,0,0,0,48,20,05 苗栗縣,2 技職
1063,育達科技大學,N 修,C 二技,0,0,0,0,110,170,70,124,0,0,0,0,0,0,1,9,05 苗栗縣,2 技職
1064,美和科技大學,D 日,M 碩士,28,42,23,24,4,8,0,5,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1064,美和科技大學,D 日,B 四技,319,417,336,437,357,455,363,451,0,0,0,0,0,0,57,42,13 屏東縣,2 技職
1064,美和科技大學,D 日,C 二技,0,0,0,0,24,174,22,199,0,0,0,0,0,0,0,5,13 屏東縣,2 技職
1064,美和科技大學,D 日,5 五專,48,340,71,331,39,308,27,295,28,256,0,0,0,0,4,23,13 屏東縣,2 技職
1064,美和科技大學,N 職,M 碩士,24,51,37,74,9,10,5,2,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1064,美和科技大學,N 修,B 四技,80,164,75,141,74,72,80,96,0,0,0,0,0,0,22,18,13 屏東縣,2 技職
1064,美和科技大學,N 修,C 二技,0,0,0,0,44,371,29,324,0,0,0,0,0,0,15,63,13 屏東縣,2 技職
1064,美和科技大學,N 修,2 二專,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,13 屏東縣,2 技職
1065,吳鳳科技大學,D 日,M 碩士,17,12,15,9,4,3,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1065,吳鳳科技大學,D 日,B 四技,538,242,560,291,630,312,639,285,0,0,0,0,0,0,107,20,10 嘉義縣,2 技職
1065,吳鳳科技大學,N 職,M 碩士,24,18,15,11,1,0,1,0,0,0,0,0,0,0,0,0,10 嘉義縣,2 技職
1065,吳鳳科技大學,N 修,B 四技,158,56,135,36,181,65,209,78,0,0,0,0,0,0,30,6,10 嘉義縣,2 技職
1066,環球科技大學,D 日,M 碩士,37,34,26,27,6,4,3,4,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,D 日,B 四技,327,378,331,394,464,486,503,556,0,0,0,0,0,0,67,46,09 雲林縣,2 技職
1066,環球科技大學,D 日,C 二技,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,N 職,M 碩士,25,5,7,7,2,2,0,0,0,1,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,N 修,B 四技,103,90,134,120,146,172,124,134,0,0,0,0,0,0,19,5,09 雲林縣,2 技職
1066,環球科技大學,N 修,C 二技,0,0,0,0,35,105,39,82,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1066,環球科技大學,N 修,2 二專,57,56,74,55,0,0,0,0,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
1067,台灣首府大學,D 日,M 碩士,12,19,8,17,3,0,0,1,0,0,0,0,0,0,0,0,11 臺南市,1 一般
1067,台灣首府大學,D 日,B 學士,211,200,171,205,292,299,380,311,0,0,0,0,0,0,69,34,11 臺南市,1 一般
1067,台灣首府大學,N 修,C 二技,0,0,0,0,0,0,10,23,0,0,0,0,0,0,0,0,11 臺南市,2 技職
1067,台灣首府大學,P 進,B 學士,62,22,60,40,82,39,64,62,0,0,0,0,0,0,25,9,11 臺南市,1 一般
1068,中州科技大學,D 日,M 碩士,21,2,8,8,4,3,2,1,3,0,1,0,0,0,0,0,07 彰化縣,2 技職
1068,中州科技大學,D 日,B 四技,169,130,220,174,374,244,344,249,0,0,0,0,0,0,44,15,07 彰化縣,2 技職
1068,中州科技大學,D 日,C 二技,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1068,中州科技大學,N 職,M 碩士,21,4,2,0,1,0,1,0,1,0,0,1,0,0,0,0,07 彰化縣,2 技職
1068,中州科技大學,N 修,B 四技,178,78,120,57,140,97,130,79,0,0,0,0,0,0,15,2,07 彰化縣,2 技職
1068,中州科技大學,N 修,C 二技,0,0,0,0,130,335,15,48,0,0,0,0,0,0,0,1,07 彰化縣,2 技職
1069,修平科技大學,D 日,M 碩士,14,7,17,6,4,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1069,修平科技大學,D 日,B 四技,498,230,624,341,734,449,771,478,0,0,0,0,0,0,144,70,06 臺中市,2 技職
1069,修平科技大學,N 職,M 碩士,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1069,修平科技大學,N 修,B 四技,227,34,144,35,149,25,131,19,0,0,0,0,0,0,41,1,06 臺中市,2 技職
1069,修平科技大學,N 修,2 二專,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
1070,長庚科技大學,D 日,M 碩士,0,28,0,21,0,7,0,2,0,0,0,0,0,0,0,0,03 桃園市,2 技職
1070,長庚科技大學,D 日,B 四技,114,793,128,784,94,655,57,545,0,0,0,0,0,0,0,11,03 桃園市,2 技職
1070,長庚科技大學,D 日,C 二技,0,0,0,0,32,694,13,705,0,0,0,0,0,0,2,3,03 桃園市,2 技職
1070,長庚科技大學,D 日,5 五專,0,0,0,0,7,108,17,197,14,205,0,0,0,0,2,7,03 桃園市,2 技職
1070,長庚科技大學,N 職,M 碩士,1,28,0,28,0,19,0,4,0,3,0,0,0,0,0,0,03 桃園市,2 技職
1070,長庚科技大學,N 修,C 二技,0,0,0,0,39,622,39,595,3,79,0,0,0,0,1,6,03 桃園市,2 技職
1071,臺北城市科技大學,D 日,M 碩士,32,4,30,12,12,3,9,2,0,0,0,0,0,0,0,0,30 臺北市,2 技職
1071,臺北城市科技大學,D 日,B 四技,1051,654,1060,627,1047,693,1025,688,0,0,0,0,0,0,267,161,30 臺北市,2 技職
1071,臺北城市科技大學,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30 臺北市,2 技職
1071,臺北城市科技大學,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30 臺北市,2 技職
1071,臺北城市科技大學,D 日,5 五專,148,67,247,96,230,97,142,71,183,82,0,0,0,0,18,10,30 臺北市,2 技職
1071,臺北城市科技大學,N 修,B 四技,214,76,121,47,117,32,138,48,0,0,0,0,0,0,51,13,30 臺北市,2 技職
1071,臺北城市科技大學,N 修,2 二專,14,13,11,9,0,0,0,0,0,0,0,0,0,0,1,2,30 臺北市,2 技職
1072,大華科技大學,D 日,M 碩士,6,0,5,0,5,0,5,0,0,0,1,0,0,0,0,0,04 新竹縣,2 技職
