學校代碼,學校名稱,日間∕進修別,等級別,學生數
0001,國立政治大學,D 日,Doctor,952
0001,國立政治大學,D 日,Master,4028
0001,國立政治大學,D 日,Bachelor,9632
0001,國立政治大學,N 職,Master,1741
0002,國立清華大學,D 日,Doctor,1687
0002,國立清華大學,D 日,Master,4955
0002,國立清華大學,D 日,Bachelor,8860
0002,國立清華大學,D 日,others,32
0002,國立清華大學,N 職,Master,1130
0003,國立臺灣大學,D 日,Doctor,3616
0003,國立臺灣大學,D 日,Master,10201
0003,國立臺灣大學,D 日,Bachelor,16557
0003,國立臺灣大學,N 職,Master,1427
0003,國立臺灣大學,P 進,Bachelor,1
0004,國立臺灣師範大學,D 日,Doctor,1393
0004,國立臺灣師範大學,D 日,Master,3956
0004,國立臺灣師範大學,D 日,Bachelor,8085
0004,國立臺灣師範大學,N 職,Master,1992
0005,國立成功大學,D 日,Doctor,1833
0005,國立成功大學,D 日,Master,6595
0005,國立成功大學,D 日,Bachelor,11481
0005,國立成功大學,N 職,Master,1343
0006,國立中興大學,D 日,Doctor,989
0006,國立中興大學,D 日,Master,3321
0006,國立中興大學,D 日,Bachelor,8073
0006,國立中興大學,N 職,Master,1544
0006,國立中興大學,P 進,Bachelor,950
0007,國立交通大學,D 日,Doctor,1701
0007,國立交通大學,D 日,Master,5543
0007,國立交通大學,D 日,Bachelor,5455
0007,國立交通大學,N 職,Master,1470
0008,國立中央大學,D 日,Doctor,1034
0008,國立中央大學,D 日,Master,3448
0008,國立中央大學,D 日,Bachelor,6117
0008,國立中央大學,N 職,Master,1325
0009,國立中山大學,D 日,Doctor,798
0009,國立中山大學,D 日,Master,2901
0009,國立中山大學,D 日,Bachelor,4740
0009,國立中山大學,N 職,Master,1027
0012,國立臺灣海洋大學,D 日,Doctor,292
0012,國立臺灣海洋大學,D 日,Master,1393
0012,國立臺灣海洋大學,D 日,Bachelor,5737
0012,國立臺灣海洋大學,N 職,Master,566
0012,國立臺灣海洋大學,N 修,others,161
0012,國立臺灣海洋大學,P 進,Bachelor,503
0013,國立中正大學,D 日,Doctor,588
0013,國立中正大學,D 日,Master,2826
0013,國立中正大學,D 日,Bachelor,6728
0013,國立中正大學,N 職,Master,1370
0014,國立高雄師範大學,D 日,Doctor,450
0014,國立高雄師範大學,D 日,Master,1378
0014,國立高雄師範大學,D 日,Bachelor,3487
0014,國立高雄師範大學,N 職,Master,1339
0015,國立彰化師範大學,D 日,Doctor,477
0015,國立彰化師範大學,D 日,Master,1510
0015,國立彰化師範大學,D 日,Bachelor,4895
0015,國立彰化師範大學,N 職,Master,1353
0016,國立陽明大學,D 日,Doctor,864
0016,國立陽明大學,D 日,Master,1226
0016,國立陽明大學,D 日,Bachelor,2107
0016,國立陽明大學,N 職,Master,135
0017,國立臺北大學,D 日,Doctor,214
0017,國立臺北大學,D 日,Master,1346
0017,國立臺北大學,D 日,Bachelor,5878
0017,國立臺北大學,N 職,Master,456
0017,國立臺北大學,P 進,Bachelor,1959
0018,國立嘉義大學,D 日,Doctor,181
0018,國立嘉義大學,D 日,Master,1355
0018,國立嘉義大學,D 日,Bachelor,7830
0018,國立嘉義大學,N 職,Master,938
0018,國立嘉義大學,P 進,Bachelor,2095
0019,國立高雄大學,D 日,Doctor,24
0019,國立高雄大學,D 日,Master,646
0019,國立高雄大學,D 日,Bachelor,4193
0019,國立高雄大學,N 職,Master,473
0019,國立高雄大學,N 修,2 Bachelor,170
0020,國立東華大學,D 日,Doctor,346
0020,國立東華大學,D 日,Master,1582
0020,國立東華大學,D 日,Bachelor,7659
0020,國立東華大學,N 職,Master,567
0021,國立暨南國際大學,D 日,Doctor,346
0021,國立暨南國際大學,D 日,Master,903
0021,國立暨南國際大學,D 日,Bachelor,4675
0021,國立暨南國際大學,N 職,Master,437
0022,國立臺灣科技大學,D 日,Doctor,1013
0022,國立臺灣科技大學,D 日,Master,3469
0022,國立臺灣科技大學,D 日,4 Bachelor,5581
0022,國立臺灣科技大學,D 日,2 Bachelor,147
0022,國立臺灣科技大學,D 日,others,1
0022,國立臺灣科技大學,N 職,Doctor,11
0022,國立臺灣科技大學,N 職,Master,786
0022,國立臺灣科技大學,N 修,2 Bachelor,11
0023,國立雲林科技大學,D 日,Doctor,429
0023,國立雲林科技大學,D 日,Master,1973
0023,國立雲林科技大學,D 日,4 Bachelor,6320
0023,國立雲林科技大學,D 日,2 Bachelor,221
0023,國立雲林科技大學,N 職,Master,727
0023,國立雲林科技大學,N 修,4 Bachelor,45
0024,國立屏東科技大學,D 日,Doctor,252
0024,國立屏東科技大學,D 日,Master,1153
0024,國立屏東科技大學,D 日,4 Bachelor,7776
0024,國立屏東科技大學,D 日,2 Bachelor,10
0024,國立屏東科技大學,N 職,Master,475
0024,國立屏東科技大學,N 修,4 Bachelor,1521
0025,國立臺北科技大學,D 日,Doctor,722
0025,國立臺北科技大學,D 日,Master,2783
0025,國立臺北科技大學,D 日,4 Bachelor,5982
0025,國立臺北科技大學,D 日,2 Bachelor,85
0025,國立臺北科技大學,N 職,Master,1474
0025,國立臺北科技大學,N 修,4 Bachelor,1586
0025,國立臺北科技大學,N 修,2 Bachelor,341
0026,國立高雄第一科技大學,D 日,Doctor,227
0026,國立高雄第一科技大學,D 日,Master,1052
0026,國立高雄第一科技大學,D 日,4 Bachelor,5639
0026,國立高雄第一科技大學,D 日,2 Bachelor,172
0026,國立高雄第一科技大學,N 職,Master,714
0027,國立高雄應用科技大學,D 日,Doctor,290
0027,國立高雄應用科技大學,D 日,Master,1171
0027,國立高雄應用科技大學,D 日,4 Bachelor,7280
0027,國立高雄應用科技大學,D 日,2 Bachelor,100
0027,國立高雄應用科技大學,N 職,Master,1132
0027,國立高雄應用科技大學,N 修,4 Bachelor,1519
0027,國立高雄應用科技大學,N 修,2 Bachelor,330
0028,國立臺北藝術大學,D 日,Doctor,86
0028,國立臺北藝術大學,D 日,Master,956
0028,國立臺北藝術大學,D 日,Bachelor,1754
0028,國立臺北藝術大學,D 日,others,67
0028,國立臺北藝術大學,D 日,5 Associate,75
0028,國立臺北藝術大學,N 職,Master,193
0029,國立臺灣藝術大學,D 日,Doctor,112
0029,國立臺灣藝術大學,D 日,Master,754
0029,國立臺灣藝術大學,D 日,Bachelor,2438
0029,國立臺灣藝術大學,N 職,Master,429
0029,國立臺灣藝術大學,N 修,2 Bachelor,371
0029,國立臺灣藝術大學,P 進,Bachelor,1579
0030,國立臺東大學,D 日,Doctor,41
0030,國立臺東大學,D 日,Master,334
0030,國立臺東大學,D 日,Bachelor,3526
0030,國立臺東大學,N 職,Master,542
0030,國立臺東大學,P 進,Bachelor,173
0031,國立宜蘭大學,D 日,Doctor,12
0031,國立宜蘭大學,D 日,Master,474
0031,國立宜蘭大學,D 日,Bachelor,4450
0031,國立宜蘭大學,N 職,Master,197
0031,國立宜蘭大學,P 進,Bachelor,378
0032,國立聯合大學,D 日,Doctor,12
0032,國立聯合大學,D 日,Master,410
0032,國立聯合大學,D 日,Bachelor,6051
0032,國立聯合大學,N 職,Master,3
0032,國立聯合大學,P 進,Bachelor,1253
0033,國立虎尾科技大學,D 日,Doctor,33
0033,國立虎尾科技大學,D 日,Master,855
0033,國立虎尾科技大學,D 日,4 Bachelor,7236
0033,國立虎尾科技大學,D 日,2 Bachelor,180
0033,國立虎尾科技大學,N 職,Master,199
0033,國立虎尾科技大學,N 修,4 Bachelor,1580
0033,國立虎尾科技大學,N 修,2 Bachelor,105
0034,國立高雄海洋科技大學,D 日,Doctor,28
0034,國立高雄海洋科技大學,D 日,Master,317
0034,國立高雄海洋科技大學,D 日,4 Bachelor,4590
0034,國立高雄海洋科技大學,D 日,2 Bachelor,212
0034,國立高雄海洋科技大學,D 日,others,33
0034,國立高雄海洋科技大學,D 日,5 Associate,508
0034,國立高雄海洋科技大學,N 職,Master,169
0034,國立高雄海洋科技大學,N 修,4 Bachelor,1837
0035,國立臺南藝術大學,D 日,Doctor,38
0035,國立臺南藝術大學,D 日,Master,540
0035,國立臺南藝術大學,D 日,Bachelor,784
0035,國立臺南藝術大學,D 日,5 Associate,170
0035,國立臺南藝術大學,N 職,Master,48
0036,國立臺南大學,D 日,Doctor,173
0036,國立臺南大學,D 日,Master,940
0036,國立臺南大學,D 日,Bachelor,3879
0036,國立臺南大學,N 職,Master,683
0036,國立臺南大學,P 進,Bachelor,70
0037,國立臺北教育大學,D 日,Doctor,150
0037,國立臺北教育大學,D 日,Master,1256
0037,國立臺北教育大學,D 日,Bachelor,3383
0037,國立臺北教育大學,N 職,Master,1019
0039,國立臺中教育大學,D 日,Doctor,124
0039,國立臺中教育大學,D 日,Master,818
0039,國立臺中教育大學,D 日,Bachelor,3351
0039,國立臺中教育大學,N 職,Master,713
0042,國立澎湖科技大學,D 日,Master,86
0042,國立澎湖科技大學,D 日,4 Bachelor,2569
0042,國立澎湖科技大學,N 職,Master,49
0042,國立澎湖科技大學,N 修,4 Bachelor,304
0043,國立勤益科技大學,D 日,Doctor,18
0043,國立勤益科技大學,D 日,Master,546
0043,國立勤益科技大學,D 日,4 Bachelor,6659
0043,國立勤益科技大學,D 日,2 Bachelor,68
0043,國立勤益科技大學,D 日,2 Associate,1
0043,國立勤益科技大學,N 職,Master,285
0043,國立勤益科技大學,N 修,4 Bachelor,3574
0043,國立勤益科技大學,N 修,2 Bachelor,25
0044,國立體育大學,D 日,Doctor,145
0044,國立體育大學,D 日,Master,356
0044,國立體育大學,D 日,Bachelor,1659
0044,國立體育大學,N 職,Master,204
0044,國立體育大學,N 修,others,100
0046,國立臺北護理健康大學,D 日,Doctor,67
0046,國立臺北護理健康大學,D 日,Master,571
0046,國立臺北護理健康大學,D 日,4 Bachelor,2689
0046,國立臺北護理健康大學,D 日,2 Bachelor,840
0046,國立臺北護理健康大學,D 日,others,1
0046,國立臺北護理健康大學,N 職,Master,192
0046,國立臺北護理健康大學,N 修,2 Bachelor,717
0047,國立高雄餐旅大學,D 日,Doctor,30
0047,國立高雄餐旅大學,D 日,Master,139
0047,國立高雄餐旅大學,D 日,4 Bachelor,3179
0047,國立高雄餐旅大學,D 日,2 Bachelor,101
0047,國立高雄餐旅大學,D 日,5 Associate,229
0047,國立高雄餐旅大學,N 職,Master,55
0047,國立高雄餐旅大學,N 修,4 Bachelor,1051
0047,國立高雄餐旅大學,N 修,2 Bachelor,313
0047,國立高雄餐旅大學,N 修,others,29
0047,國立高雄餐旅大學,N 修,2 Associate,141
0048,國立金門大學,D 日,Master,202
0048,國立金門大學,D 日,Bachelor,3367
0048,國立金門大學,N 職,Master,86
0048,國立金門大學,P 進,Bachelor,846
0049,國立臺灣體育運動大學,D 日,Master,252
0049,國立臺灣體育運動大學,D 日,Bachelor,2455
0049,國立臺灣體育運動大學,N 職,Master,103
0049,國立臺灣體育運動大學,P 進,Bachelor,344
0050,國立臺中科技大學,D 日,Master,365
0050,國立臺中科技大學,D 日,4 Bachelor,5404
0050,國立臺中科技大學,D 日,2 Bachelor,1456
0050,國立臺中科技大學,D 日,2 Associate,2
0050,國立臺中科技大學,D 日,5 Associate,3504
0050,國立臺中科技大學,N 職,Master,194
0050,國立臺中科技大學,N 修,4 Bachelor,2209
0050,國立臺中科技大學,N 修,2 Bachelor,385
0050,國立臺中科技大學,N 修,2 Associate,80
0051,國立臺北商業大學,D 日,Master,174
0051,國立臺北商業大學,D 日,4 Bachelor,2338
0051,國立臺北商業大學,D 日,2 Bachelor,760
0051,國立臺北商業大學,D 日,5 Associate,1911
0051,國立臺北商業大學,N 職,Master,39
0051,國立臺北商業大學,N 修,4 Bachelor,670
0051,國立臺北商業大學,N 修,2 Bachelor,812
0051,國立臺北商業大學,N 修,others,18
0051,國立臺北商業大學,N 修,2 Associate,8
0052,國立屏東大學,D 日,Doctor,48
0052,國立屏東大學,D 日,Master,932
0052,國立屏東大學,D 日,Bachelor,6776
0052,國立屏東大學,N 職,Master,556
0052,國立屏東大學,P 進,Bachelor,651
0144,國立臺灣戲曲學院,D 日,4 Bachelor,555
0144,國立臺灣戲曲學院,N 修,4 Bachelor,59
0221,國立臺南護理專科學校,D 日,2 Associate,97
0221,國立臺南護理專科學校,D 日,5 Associate,1797
0221,國立臺南護理專科學校,N 修,2 Associate,61
0222,國立臺東專科學校,D 日,2 Associate,579
0222,國立臺東專科學校,D 日,5 Associate,587
0222,國立臺東專科學校,N 修,2 Associate,78
1001,東海大學,D 日,Doctor,240
1001,東海大學,D 日,Master,1308
1001,東海大學,D 日,Bachelor,13588
1001,東海大學,N 職,Master,745
1001,東海大學,P 進,Bachelor,548
1002,輔仁大學,D 日,Doctor,473
1002,輔仁大學,D 日,Master,2156
1002,輔仁大學,D 日,Bachelor,18105
1002,輔仁大學,N 職,Master,1653
1002,輔仁大學,N 修,2 Bachelor,65
1002,輔仁大學,P 進,Bachelor,4565
1003,東吳大學,D 日,Doctor,122
1003,東吳大學,D 日,Master,1269
1003,東吳大學,D 日,Bachelor,12175
1003,東吳大學,D 日,others,10
1003,東吳大學,N 職,Master,1170
1003,東吳大學,P 進,Bachelor,1104
1004,中原大學,D 日,Doctor,336
1004,中原大學,D 日,Master,1620
1004,中原大學,D 日,Bachelor,13472
1004,中原大學,D 日,others,52
1004,中原大學,N 職,Master,862
1005,淡江大學,D 日,Doctor,442
1005,淡江大學,D 日,Master,1873
1005,淡江大學,D 日,Bachelor,20889
1005,淡江大學,N 職,Master,1082
1005,淡江大學,N 修,2 Bachelor,21
1005,淡江大學,P 進,Bachelor,1725
1006,中國文化大學,D 日,Doctor,524
1006,中國文化大學,D 日,Master,1596
1006,中國文化大學,D 日,Bachelor,21364
1006,中國文化大學,N 職,Master,509
1006,中國文化大學,N 修,2 Bachelor,100
1006,中國文化大學,P 進,Bachelor,1792
1007,逢甲大學,D 日,Doctor,440
1007,逢甲大學,D 日,Master,1642
1007,逢甲大學,D 日,Bachelor,17029
1007,逢甲大學,N 職,Master,1120
1007,逢甲大學,P 進,Bachelor,915
1008,靜宜大學,D 日,Doctor,42
1008,靜宜大學,D 日,Master,546
1008,靜宜大學,D 日,Bachelor,11371
1008,靜宜大學,N 職,Master,326
1008,靜宜大學,P 進,Bachelor,4
1009,長庚大學,D 日,Doctor,525
1009,長庚大學,D 日,Master,1160
1009,長庚大學,D 日,Bachelor,5304
1009,長庚大學,N 職,Master,198
1010,元智大學,D 日,Doctor,285
1010,元智大學,D 日,Master,955
1010,元智大學,D 日,Bachelor,7209
1010,元智大學,N 職,Master,686
1011,中華大學,D 日,Doctor,95
1011,中華大學,D 日,Master,550
1011,中華大學,D 日,Bachelor,5427
1011,中華大學,N 職,Master,242
1011,中華大學,N 修,2 Bachelor,205
1011,中華大學,P 進,Bachelor,203
1012,大葉大學,D 日,Doctor,134
1012,大葉大學,D 日,Master,672
1012,大葉大學,D 日,Bachelor,8623
1012,大葉大學,N 職,Master,500
1012,大葉大學,N 修,2 Bachelor,61
1012,大葉大學,P 進,Bachelor,1157
1013,華梵大學,D 日,Doctor,58
1013,華梵大學,D 日,Master,262
1013,華梵大學,D 日,Bachelor,1864
1013,華梵大學,N 職,Master,136
1014,義守大學,D 日,Doctor,137
1014,義守大學,D 日,Master,442
1014,義守大學,D 日,Bachelor,12853
1014,義守大學,N 職,Master,519
1014,義守大學,N 修,2 Bachelor,272
1014,義守大學,P 進,Bachelor,1986
1015,世新大學,D 日,Doctor,89
1015,世新大學,D 日,Master,617
1015,世新大學,D 日,Bachelor,9873
1015,世新大學,N 職,Master,806
1015,世新大學,N 修,2 Bachelor,24
1015,世新大學,P 進,Bachelor,314
1016,銘傳大學,D 日,Doctor,69
1016,銘傳大學,D 日,Master,730
1016,銘傳大學,D 日,Bachelor,17521
1016,銘傳大學,N 職,Master,809
1017,實踐大學,D 日,Doctor,24
1017,實踐大學,D 日,Master,351
1017,實踐大學,D 日,Bachelor,11783
1017,實踐大學,N 職,Master,165
1017,實踐大學,N 修,2 Bachelor,126
1017,實踐大學,P 進,Bachelor,2130
1018,朝陽科技大學,D 日,Doctor,90
1018,朝陽科技大學,D 日,Master,674
1018,朝陽科技大學,D 日,4 Bachelor,11396
1018,朝陽科技大學,D 日,2 Bachelor,52
1018,朝陽科技大學,N 職,Master,442
1018,朝陽科技大學,N 修,4 Bachelor,3138
1019,高雄醫學大學,D 日,Doctor,323
1019,高雄醫學大學,D 日,Master,678
1019,高雄醫學大學,D 日,Bachelor,5597
1019,高雄醫學大學,D 日,others,8
1019,高雄醫學大學,N 職,Master,230
1019,高雄醫學大學,N 修,2 Bachelor,45
1020,南華大學,D 日,Doctor,32
1020,南華大學,D 日,Master,592
1020,南華大學,D 日,Bachelor,4284
1020,南華大學,N 職,Master,356
1020,南華大學,P 進,Bachelor,336
1021,真理大學,D 日,Master,152
1021,真理大學,D 日,Bachelor,6321
1021,真理大學,N 職,Master,20
1021,真理大學,P 進,Bachelor,280
1022,大同大學,D 日,Doctor,104
1022,大同大學,D 日,Master,362
1022,大同大學,D 日,Bachelor,3744
1022,大同大學,N 職,Master,287
1023,南臺科技大學,D 日,Doctor,85
1023,南臺科技大學,D 日,Master,871
1023,南臺科技大學,D 日,4 Bachelor,13007
1023,南臺科技大學,D 日,2 Bachelor,187
1023,南臺科技大學,N 職,Master,403
1023,南臺科技大學,N 修,4 Bachelor,4167
1023,南臺科技大學,N 修,2 Bachelor,135
1024,崑山科技大學,D 日,Doctor,34
1024,崑山科技大學,D 日,Master,424
1024,崑山科技大學,D 日,4 Bachelor,8041
1024,崑山科技大學,D 日,2 Bachelor,1
1024,崑山科技大學,N 職,Master,176
1024,崑山科技大學,N 修,4 Bachelor,3304
1024,崑山科技大學,N 修,2 Bachelor,194
1025,嘉南藥理大學,D 日,Master,237
1025,嘉南藥理大學,D 日,4 Bachelor,12074
1025,嘉南藥理大學,D 日,2 Bachelor,186
1025,嘉南藥理大學,N 職,Master,244
1025,嘉南藥理大學,N 修,4 Bachelor,2605
1025,嘉南藥理大學,N 修,2 Bachelor,340
1025,嘉南藥理大學,N 修,others,16
1026,樹德科技大學,D 日,Doctor,27
1026,樹德科技大學,D 日,Master,295
1026,樹德科技大學,D 日,4 Bachelor,7956
1026,樹德科技大學,D 日,2 Bachelor,25
1026,樹德科技大學,N 職,Master,439
1026,樹德科技大學,N 修,4 Bachelor,1511
1026,樹德科技大學,N 修,2 Bachelor,446
1027,慈濟大學,D 日,Doctor,110
1027,慈濟大學,D 日,Master,350
1027,慈濟大學,D 日,Bachelor,2963
1027,慈濟大學,N 職,Master,37
1028,臺北醫學大學,D 日,Doctor,453
1028,臺北醫學大學,D 日,Master,620
1028,臺北醫學大學,D 日,Bachelor,4749
1028,臺北醫學大學,D 日,others,30
1028,臺北醫學大學,N 職,Master,259
1028,臺北醫學大學,N 修,2 Bachelor,1
1029,中山醫學大學,D 日,Doctor,213
1029,中山醫學大學,D 日,Master,452
1029,中山醫學大學,D 日,Bachelor,6265
1029,中山醫學大學,N 職,Master,148
1029,中山醫學大學,N 修,2 Bachelor,128
1029,中山醫學大學,P 進,Bachelor,31
1030,龍華科技大學,D 日,Master,309
1030,龍華科技大學,D 日,4 Bachelor,6484
1030,龍華科技大學,D 日,2 Bachelor,13
1030,龍華科技大學,D 日,2 Associate,1
1030,龍華科技大學,D 日,5 Associate,108
1030,龍華科技大學,N 職,Master,212
1030,龍華科技大學,N 修,4 Bachelor,3913
1030,龍華科技大學,N 修,2 Bachelor,46
1031,輔英科技大學,D 日,Master,128
1031,輔英科技大學,D 日,4 Bachelor,3771
1031,輔英科技大學,D 日,2 Bachelor,1513
