學校代碼,學校名稱,日間∕進修別,等級別,學生數
1031,輔英科技大學,D 日,others,10
1031,輔英科技大學,D 日,5 Associate,2702
1031,輔英科技大學,N 職,Master,49
1031,輔英科技大學,N 修,4 Bachelor,516
1031,輔英科技大學,N 修,2 Bachelor,617
1032,明新科技大學,D 日,Master,310
1032,明新科技大學,D 日,4 Bachelor,8201
1032,明新科技大學,N 職,Master,275
1032,明新科技大學,N 修,4 Bachelor,3435
1032,明新科技大學,N 修,2 Bachelor,70
1032,明新科技大學,N 修,2 Associate,28
1033,長榮大學,D 日,Doctor,38
1033,長榮大學,D 日,Master,407
1033,長榮大學,D 日,Bachelor,8605
1033,長榮大學,N 職,Master,125
1033,長榮大學,N 修,2 Bachelor,1
1033,長榮大學,P 進,Bachelor,504
1034,弘光科技大學,D 日,Doctor,7
1034,弘光科技大學,D 日,Master,191
1034,弘光科技大學,D 日,4 Bachelor,7402
1034,弘光科技大學,D 日,2 Bachelor,713
1034,弘光科技大學,D 日,5 Associate,264
1034,弘光科技大學,N 職,Master,101
1034,弘光科技大學,N 修,4 Bachelor,3247
1034,弘光科技大學,N 修,2 Bachelor,924
1034,弘光科技大學,N 修,2 Associate,110
1035,中國醫藥大學,D 日,Doctor,373
1035,中國醫藥大學,D 日,Master,560
1035,中國醫藥大學,D 日,Bachelor,6395
1035,中國醫藥大學,N 職,Master,74
1035,中國醫藥大學,N 修,2 Bachelor,66
1036,健行科技大學,D 日,Master,279
1036,健行科技大學,D 日,4 Bachelor,6911
1036,健行科技大學,D 日,2 Bachelor,87
1036,健行科技大學,D 日,2 Associate,1
1036,健行科技大學,D 日,5 Associate,26
1036,健行科技大學,N 職,Master,42
1036,健行科技大學,N 修,4 Bachelor,3305
1036,健行科技大學,N 修,2 Bachelor,114
1037,正修科技大學,D 日,Doctor,12
1037,正修科技大學,D 日,Master,385
1037,正修科技大學,D 日,4 Bachelor,9223
1037,正修科技大學,N 職,Master,172
1037,正修科技大學,N 修,4 Bachelor,5534
1037,正修科技大學,N 修,2 Bachelor,1352
1037,正修科技大學,N 修,2 Associate,225
1038,萬能科技大學,D 日,Master,140
1038,萬能科技大學,D 日,4 Bachelor,6121
1038,萬能科技大學,D 日,2 Bachelor,15
1038,萬能科技大學,N 職,Master,109
1038,萬能科技大學,N 修,4 Bachelor,3636
1038,萬能科技大學,N 修,2 Bachelor,451
1039,玄奘大學,D 日,Doctor,7
1039,玄奘大學,D 日,Master,305
1039,玄奘大學,D 日,Bachelor,3389
1039,玄奘大學,N 職,Master,175
1039,玄奘大學,N 修,2 Bachelor,1
1039,玄奘大學,P 進,Bachelor,490
1040,建國科技大學,D 日,Master,166
1040,建國科技大學,D 日,4 Bachelor,5578
1040,建國科技大學,D 日,2 Bachelor,1
1040,建國科技大學,N 修,4 Bachelor,1802
1040,建國科技大學,N 修,2 Bachelor,292
1041,明志科技大學,D 日,Doctor,5
1041,明志科技大學,D 日,Master,432
1041,明志科技大學,D 日,4 Bachelor,3592
1041,明志科技大學,D 日,2 Bachelor,12
1041,明志科技大學,N 職,Master,31
1041,明志科技大學,N 修,4 Bachelor,488
1041,明志科技大學,N 修,2 Bachelor,1
1042,高苑科技大學,D 日,Master,126
1042,高苑科技大學,D 日,4 Bachelor,3834
1042,高苑科技大學,N 職,Master,220
1042,高苑科技大學,N 修,4 Bachelor,1407
1043,大仁科技大學,D 日,Master,67
1043,大仁科技大學,D 日,4 Bachelor,4565
1043,大仁科技大學,D 日,2 Bachelor,22
1043,大仁科技大學,N 職,Master,153
1043,大仁科技大學,N 修,4 Bachelor,696
1043,大仁科技大學,N 修,2 Bachelor,1112
1044,聖約翰科技大學,D 日,Master,134
1044,聖約翰科技大學,D 日,4 Bachelor,3344
1044,聖約翰科技大學,D 日,2 Bachelor,4
1044,聖約翰科技大學,D 日,5 Associate,278
1044,聖約翰科技大學,N 職,Master,69
1044,聖約翰科技大學,N 修,4 Bachelor,138
1045,嶺東科技大學,D 日,Master,232
1045,嶺東科技大學,D 日,4 Bachelor,7333
1045,嶺東科技大學,D 日,2 Bachelor,2
1045,嶺東科技大學,N 職,Master,123
1045,嶺東科技大學,N 修,4 Bachelor,2622
1046,中國科技大學,D 日,Master,156
1046,中國科技大學,D 日,4 Bachelor,8707
1046,中國科技大學,D 日,2 Bachelor,3
1046,中國科技大學,N 職,Master,46
1046,中國科技大學,N 修,4 Bachelor,1994
1046,中國科技大學,N 修,others,63
1047,中臺科技大學,D 日,Doctor,20
1047,中臺科技大學,D 日,Master,138
1047,中臺科技大學,D 日,4 Bachelor,5333
1047,中臺科技大學,D 日,2 Bachelor,527
1047,中臺科技大學,N 職,Master,243
1047,中臺科技大學,N 修,4 Bachelor,1685
1047,中臺科技大學,N 修,2 Bachelor,1061
1048,亞洲大學,D 日,Doctor,182
1048,亞洲大學,D 日,Master,600
1048,亞洲大學,D 日,Bachelor,9893
1048,亞洲大學,N 職,Master,397
1048,亞洲大學,P 進,Bachelor,1051
1049,開南大學,D 日,Master,221
1049,開南大學,D 日,Bachelor,5627
1049,開南大學,N 職,Master,343
1049,開南大學,P 進,Bachelor,1139
1050,佛光大學,D 日,Doctor,56
1050,佛光大學,D 日,Master,529
1050,佛光大學,D 日,Bachelor,3050
1050,佛光大學,N 職,Master,187
1051,台南應用科技大學,D 日,Master,118
1051,台南應用科技大學,D 日,4 Bachelor,8193
1051,台南應用科技大學,D 日,2 Bachelor,591
1051,台南應用科技大學,D 日,5 Associate,1181
1051,台南應用科技大學,N 職,Master,120
1051,台南應用科技大學,N 修,4 Bachelor,2277
1051,台南應用科技大學,N 修,2 Bachelor,253
1052,遠東科技大學,D 日,Master,210
1052,遠東科技大學,D 日,4 Bachelor,5304
1052,遠東科技大學,N 職,Master,29
1052,遠東科技大學,N 修,4 Bachelor,597
1052,遠東科技大學,N 修,2 Bachelor,67
1052,遠東科技大學,N 修,2 Associate,40
1053,元培醫事科技大學,D 日,Master,217
1053,元培醫事科技大學,D 日,4 Bachelor,4781
1053,元培醫事科技大學,D 日,2 Bachelor,97
1053,元培醫事科技大學,N 職,Master,32
1053,元培醫事科技大學,N 修,4 Bachelor,817
1053,元培醫事科技大學,N 修,2 Bachelor,493
1054,景文科技大學,D 日,Master,61
1054,景文科技大學,D 日,4 Bachelor,5322
1054,景文科技大學,D 日,2 Bachelor,6
1054,景文科技大學,N 職,Master,97
1054,景文科技大學,N 修,4 Bachelor,1528
1054,景文科技大學,N 修,2 Bachelor,285
1055,中華醫事科技大學,D 日,Master,112
1055,中華醫事科技大學,D 日,4 Bachelor,4063
1055,中華醫事科技大學,D 日,2 Bachelor,714
1055,中華醫事科技大學,D 日,2 Associate,110
1055,中華醫事科技大學,D 日,5 Associate,2669
1055,中華醫事科技大學,N 職,Master,18
1055,中華醫事科技大學,N 修,4 Bachelor,796
1055,中華醫事科技大學,N 修,2 Bachelor,758
1056,東南科技大學,D 日,Master,155
1056,東南科技大學,D 日,4 Bachelor,5580
1056,東南科技大學,N 職,Master,58
1056,東南科技大學,N 修,4 Bachelor,432
1056,東南科技大學,N 修,2 Bachelor,16
1057,德明財經科技大學,D 日,Master,54
1057,德明財經科技大學,D 日,4 Bachelor,7068
1057,德明財經科技大學,D 日,2 Bachelor,150
1057,德明財經科技大學,N 職,Master,62
1057,德明財經科技大學,N 修,4 Bachelor,1022
1057,德明財經科技大學,N 修,2 Bachelor,64
1058,明道大學,D 日,Doctor,20
1058,明道大學,D 日,Master,206
1058,明道大學,D 日,Bachelor,3214
1058,明道大學,N 職,Master,74
1058,明道大學,P 進,Bachelor,955
1060,南開科技大學,D 日,Master,109
1060,南開科技大學,D 日,4 Bachelor,3177
1060,南開科技大學,D 日,2 Bachelor,56
1060,南開科技大學,D 日,5 Associate,906
1060,南開科技大學,N 職,Master,104
1060,南開科技大學,N 修,4 Bachelor,865
1061,中華科技大學,D 日,Master,228
1061,中華科技大學,D 日,4 Bachelor,5011
1061,中華科技大學,D 日,2 Bachelor,48
1061,中華科技大學,N 職,Master,100
1061,中華科技大學,N 修,4 Bachelor,841
1061,中華科技大學,N 修,2 Bachelor,295
1061,中華科技大學,N 修,2 Associate,15
1062,僑光科技大學,D 日,Master,50
1062,僑光科技大學,D 日,4 Bachelor,6548
1062,僑光科技大學,D 日,2 Bachelor,1
1062,僑光科技大學,D 日,5 Associate,1
1062,僑光科技大學,N 職,Master,33
1062,僑光科技大學,N 修,4 Bachelor,4177
1062,僑光科技大學,N 修,2 Bachelor,29
1062,僑光科技大學,N 修,2 Associate,17
1063,育達科技大學,D 日,Master,127
1063,育達科技大學,D 日,4 Bachelor,2678
1063,育達科技大學,N 職,Master,180
1063,育達科技大學,N 修,4 Bachelor,1113
1063,育達科技大學,N 修,2 Bachelor,484
1064,美和科技大學,D 日,Master,134
1064,美和科技大學,D 日,4 Bachelor,3234
1064,美和科技大學,D 日,2 Bachelor,424
1064,美和科技大學,D 日,5 Associate,1770
1064,美和科技大學,N 職,Master,212
1064,美和科技大學,N 修,4 Bachelor,822
1064,美和科技大學,N 修,2 Bachelor,846
1064,美和科技大學,N 修,2 Associate,24
1065,吳鳳科技大學,D 日,Master,61
1065,吳鳳科技大學,D 日,4 Bachelor,3624
1065,吳鳳科技大學,N 職,Master,70
1065,吳鳳科技大學,N 修,4 Bachelor,954
1066,環球科技大學,D 日,Master,141
1066,環球科技大學,D 日,4 Bachelor,3552
1066,環球科技大學,D 日,2 Bachelor,3
1066,環球科技大學,N 職,Master,49
1066,環球科技大學,N 修,4 Bachelor,1047
1066,環球科技大學,N 修,2 Bachelor,261
1066,環球科技大學,N 修,2 Associate,242
1067,台灣首府大學,D 日,Master,60
1067,台灣首府大學,D 日,Bachelor,2172
1067,台灣首府大學,N 修,2 Bachelor,33
1067,台灣首府大學,P 進,Bachelor,465
1068,中州科技大學,D 日,Master,53
1068,中州科技大學,D 日,4 Bachelor,1963
1068,中州科技大學,D 日,2 Bachelor,1
1068,中州科技大學,N 職,Master,31
1068,中州科技大學,N 修,4 Bachelor,896
1068,中州科技大學,N 修,2 Bachelor,529
1069,修平科技大學,D 日,Master,48
1069,修平科技大學,D 日,4 Bachelor,4339
1069,修平科技大學,N 職,Master,12
1069,修平科技大學,N 修,4 Bachelor,806
1069,修平科技大學,N 修,2 Associate,6
1070,長庚科技大學,D 日,Master,58
1070,長庚科技大學,D 日,4 Bachelor,3181
1070,長庚科技大學,D 日,2 Bachelor,1449
1070,長庚科技大學,D 日,5 Associate,557
1070,長庚科技大學,N 職,Master,83
1070,長庚科技大學,N 修,2 Bachelor,1384
1071,臺北城市科技大學,D 日,Master,104
1071,臺北城市科技大學,D 日,4 Bachelor,7273
1071,臺北城市科技大學,D 日,2 Bachelor,1
1071,臺北城市科技大學,D 日,2 Associate,1
1071,臺北城市科技大學,D 日,5 Associate,1391
1071,臺北城市科技大學,N 修,4 Bachelor,857
1071,臺北城市科技大學,N 修,2 Associate,50
1072,大華科技大學,D 日,Master,22
1072,大華科技大學,D 日,4 Bachelor,742
1072,大華科技大學,D 日,2 Bachelor,58
1072,大華科技大學,D 日,5 Associate,762
1072,大華科技大學,N 修,4 Bachelor,468
1072,大華科技大學,N 修,2 Bachelor,805
1072,大華科技大學,N 修,2 Associate,83
1073,醒吾科技大學,D 日,Master,60
1073,醒吾科技大學,D 日,4 Bachelor,5887
1073,醒吾科技大學,D 日,2 Bachelor,1
1073,醒吾科技大學,D 日,5 Associate,1006
1073,醒吾科技大學,N 職,Master,86
1073,醒吾科技大學,N 修,4 Bachelor,1158
1074,南榮科技大學,D 日,Master,31
1074,南榮科技大學,D 日,4 Bachelor,1122
1074,南榮科技大學,D 日,2 Bachelor,23
1074,南榮科技大學,D 日,5 Associate,175
1074,南榮科技大學,N 職,Master,24
1074,南榮科技大學,N 修,4 Bachelor,622
1074,南榮科技大學,N 修,2 Bachelor,57
1074,南榮科技大學,N 修,2 Associate,157
1075,文藻外語大學,D 日,Master,163
1075,文藻外語大學,D 日,4 Bachelor,5229
1075,文藻外語大學,D 日,2 Bachelor,273
1075,文藻外語大學,D 日,5 Associate,1672
1075,文藻外語大學,N 職,Master,62
1075,文藻外語大學,N 修,4 Bachelor,1835
1075,文藻外語大學,N 修,2 Bachelor,185
1076,華夏科技大學,D 日,Master,40
1076,華夏科技大學,D 日,4 Bachelor,2705
1076,華夏科技大學,D 日,2 Bachelor,89
1076,華夏科技大學,D 日,5 Associate,595
1076,華夏科技大學,N 職,Master,65
1076,華夏科技大學,N 修,4 Bachelor,804
1076,華夏科技大學,N 修,2 Bachelor,274
1076,華夏科技大學,N 修,2 Associate,227
1077,慈濟科技大學,D 日,Master,29
1077,慈濟科技大學,D 日,4 Bachelor,1276
1077,慈濟科技大學,D 日,2 Bachelor,285
1077,慈濟科技大學,D 日,5 Associate,1249
1077,慈濟科技大學,N 修,2 Bachelor,108
1078,致理科技大學,D 日,Master,50
1078,致理科技大學,D 日,4 Bachelor,6359
1078,致理科技大學,D 日,2 Bachelor,290
1078,致理科技大學,D 日,2 Associate,3
1078,致理科技大學,D 日,5 Associate,1619
1078,致理科技大學,N 職,Master,42
1078,致理科技大學,N 修,4 Bachelor,3106
1078,致理科技大學,N 修,2 Bachelor,155
1079,康寧大學,D 日,Master,153
1079,康寧大學,D 日,Bachelor,926
1079,康寧大學,D 日,2 Associate,19
1079,康寧大學,D 日,5 Associate,2889
1079,康寧大學,N 職,Master,139
1079,康寧大學,N 修,2 Associate,342
1079,康寧大學,P 進,Bachelor,500
1080,宏國德霖科技大學,D 日,4 Bachelor,2852
1080,宏國德霖科技大學,D 日,2 Bachelor,86
1080,宏國德霖科技大學,D 日,5 Associate,1489
1080,宏國德霖科技大學,N 修,4 Bachelor,1322
1080,宏國德霖科技大學,N 修,2 Bachelor,560
1080,宏國德霖科技大學,N 修,2 Associate,259
1081,東方設計大學,D 日,Doctor,30
1081,東方設計大學,D 日,Master,119
1081,東方設計大學,D 日,4 Bachelor,1368
1081,東方設計大學,D 日,2 Bachelor,47
1081,東方設計大學,D 日,5 Associate,1432
1081,東方設計大學,N 職,Master,32
1081,東方設計大學,N 修,4 Bachelor,164
1082,崇右影藝科技大學,D 日,Master,82
1082,崇右影藝科技大學,D 日,4 Bachelor,2283
1082,崇右影藝科技大學,D 日,5 Associate,320
1083,台北海洋科技大學,D 日,Master,86
1083,台北海洋科技大學,D 日,4 Bachelor,3353
1083,台北海洋科技大學,D 日,2 Bachelor,216
1083,台北海洋科技大學,D 日,others,27
1083,台北海洋科技大學,D 日,2 Associate,104
1083,台北海洋科技大學,D 日,5 Associate,1238
1083,台北海洋科技大學,N 修,4 Bachelor,134
1083,台北海洋科技大學,N 修,2 Bachelor,78
1083,台北海洋科技大學,N 修,2 Associate,94
1125,中信金融管理學院,D 日,Master,45
1125,中信金融管理學院,D 日,Bachelor,438
1125,中信金融管理學院,P 進,Bachelor,2
1148,大漢技術學院,D 日,Master,85
1148,大漢技術學院,D 日,4 Bachelor,384
1148,大漢技術學院,N 修,4 Bachelor,339
1148,大漢技術學院,N 修,2 Bachelor,319
1148,大漢技術學院,N 修,2 Associate,178
1159,和春技術學院,D 日,Master,41
1159,和春技術學院,D 日,4 Bachelor,713
1159,和春技術學院,D 日,2 Bachelor,30
1159,和春技術學院,D 日,5 Associate,308
1159,和春技術學院,N 修,4 Bachelor,395
1159,和春技術學院,N 修,2 Bachelor,497
1159,和春技術學院,N 修,2 Associate,491
1166,亞東技術學院,D 日,Master,35
1166,亞東技術學院,D 日,4 Bachelor,4163
1166,亞東技術學院,D 日,2 Bachelor,184
1166,亞東技術學院,N 修,4 Bachelor,2
1166,亞東技術學院,N 修,2 Bachelor,100
1168,南亞技術學院,D 日,Master,37
1168,南亞技術學院,D 日,4 Bachelor,2178
1168,南亞技術學院,D 日,5 Associate,296
1168,南亞技術學院,N 修,4 Bachelor,939
1168,南亞技術學院,N 修,2 Associate,92
1176,稻江科技暨管理學院,D 日,Master,79
1176,稻江科技暨管理學院,D 日,Bachelor,1371
1176,稻江科技暨管理學院,N 職,Master,53
1176,稻江科技暨管理學院,N 修,2 Bachelor,111
1176,稻江科技暨管理學院,P 進,Bachelor,653
1182,蘭陽技術學院,D 日,4 Bachelor,560
1182,蘭陽技術學院,D 日,2 Bachelor,2
1182,蘭陽技術學院,D 日,5 Associate,496
1183,黎明技術學院,D 日,4 Bachelor,2985
1183,黎明技術學院,D 日,5 Associate,695
1183,黎明技術學院,N 修,4 Bachelor,725
1183,黎明技術學院,N 修,2 Bachelor,98
1183,黎明技術學院,N 修,2 Associate,73
1185,經國管理暨健康學院,D 日,Master,26
1185,經國管理暨健康學院,D 日,4 Bachelor,1821
1185,經國管理暨健康學院,D 日,2 Bachelor,136
1185,經國管理暨健康學院,D 日,5 Associate,1465
1185,經國管理暨健康學院,N 職,Master,46
1185,經國管理暨健康學院,N 修,4 Bachelor,235
1185,經國管理暨健康學院,N 修,2 Bachelor,145
1188,大同技術學院,D 日,4 Bachelor,1323
1188,大同技術學院,D 日,5 Associate,203
1188,大同技術學院,N 修,4 Bachelor,270
1188,大同技術學院,N 修,2 Bachelor,298
1188,大同技術學院,N 修,2 Associate,18
1189,亞太創意技術學院,D 日,Master,88
1189,亞太創意技術學院,D 日,4 Bachelor,254
1189,亞太創意技術學院,D 日,2 Bachelor,1
1189,亞太創意技術學院,N 修,2 Bachelor,508
1189,亞太創意技術學院,N 修,2 Associate,43
1192,臺灣觀光學院,D 日,Master,17
1192,臺灣觀光學院,D 日,4 Bachelor,506
1192,臺灣觀光學院,D 日,2 Bachelor,2
1192,臺灣觀光學院,D 日,2 Associate,1
1192,臺灣觀光學院,D 日,5 Associate,202
1192,臺灣觀光學院,N 修,4 Bachelor,84
1192,臺灣觀光學院,N 修,2 Bachelor,43
1192,臺灣觀光學院,N 修,2 Associate,41
1195,馬偕醫學院,D 日,Master,41
1195,馬偕醫學院,D 日,Bachelor,625
1196,法鼓文理學院,D 日,Doctor,16
1196,法鼓文理學院,D 日,Master,188
1196,法鼓文理學院,D 日,Bachelor,63
1282,馬偕醫護管理專科學校,D 日,2 Associate,19
1282,馬偕醫護管理專科學校,D 日,5 Associate,4058
1282,馬偕醫護管理專科學校,N 修,2 Associate,304
1283,仁德醫護管理專科學校,D 日,5 Associate,6239
1283,仁德醫護管理專科學校,N 修,2 Associate,362
1284,樹人醫護管理專科學校,D 日,5 Associate,6578
1284,樹人醫護管理專科學校,N 修,2 Associate,519
1285,慈惠醫護管理專科學校,D 日,2 Associate,127
1285,慈惠醫護管理專科學校,D 日,5 Associate,5123
1285,慈惠醫護管理專科學校,N 修,2 Associate,306
1286,耕莘健康管理專科學校,D 日,5 Associate,5129
1286,耕莘健康管理專科學校,N 修,2 Associate,88
1287,敏惠醫護管理專科學校,D 日,5 Associate,3858
1288,高美醫護管理專科學校,D 日,5 Associate,483
1288,高美醫護管理專科學校,N 修,2 Associate,107
1289,育英醫護管理專科學校,D 日,5 Associate,1969
1290,崇仁醫護管理專科學校,D 日,5 Associate,3503
1291,聖母醫護管理專科學校,D 日,5 Associate,3155
1292,新生醫護管理專科學校,D 日,5 Associate,5937
1292,新生醫護管理專科學校,N 修,2 Associate,87
3002,臺北市立大學,D 日,Doctor,228
3002,臺北市立大學,D 日,Master,1193
3002,臺北市立大學,D 日,Bachelor,5276
3002,臺北市立大學,N 職,Master,978
